gauge_id,gauge_lat,gauge_lon,gauge_name,country,area
GRDC_1160730,-31.926,26.788,"KLAAS SMITSRIVIER, WELTEVREDE (27711506)",South Africa,2213.36048615023
GRDC_1160731,-31.7437,26.5854,"KLAAS SMITSRIVIER, DOORNHOEK (27711502)",South Africa,822.631693980979
GRDC_1160740,-31.9187,28.4479,"MBASHE, BASHEE BRIDGE (27663804)",South Africa,4948.79384371504
GRDC_1160743,-31.7979,28.3313,"MBASHE, GXWALI BOMVU",South Africa,2483.6355766577
GRDC_1160745,-31.6687,28.1146,"XUKA, CACA 45",South Africa,994.396971971293
GRDC_1160750,-29.068,30.253,"MOOIRIVIER, DOORNKLOOF",South Africa,1520.86256988302
GRDC_1160751,-29.0312,30.3604,"MOOIRIVIER, SCHEEPERSDAAL (27661501)",South Africa,1925.47072336323
GRDC_1160752,-29.358,29.883,"MOOIRIVIER, THE BEND (27661505)",South Africa,265.394593342214
GRDC_1160755,-29.261,29.869,"KLEIN-MOOIRIVIER, DARTINGTON (27661506)",South Africa,188.646759317278
GRDC_1160756,-29.24,29.793,"HLATIKULA, BROADMOOR (27661507)",South Africa,112.735664577921
GRDC_1160760,-31.5813,28.7896,"MTATA, NORWOOD (27663602)",South Africa,1219.78611416047
GRDC_1160763,-31.2437,28.8479,"ITITSA, XONKONXA",South Africa,4297.03581471193
GRDC_1160765,-31.078,28.353,"MOOIRIVIER, MACLEAR (27663509)",South Africa,324.462877903752
GRDC_1160770,-31.033,28.876,"TINA, MAHLUNGULU (27663505)",South Africa,2567.57215315595
GRDC_1160773,-30.8604,29.0729,"MZIMVUBU, KU-MAKHOLA",South Africa,6945.80111581737
GRDC_1160774,-30.7771,29.0312,"KINIRA, MGUNGUNDLOVU",South Africa,3115.61299843902
GRDC_1160775,-30.572,29.159,"MZIMVUBU, KROMDRAAI (27663508)",South Africa,2484.59225814675
GRDC_1160777,-31.3979,29.2646,"MZIMVUBU, NTONTELA",South Africa,19314.6731454543
GRDC_1160780,-31.498,29.528,"MTAFUFU, NTAFUFU LOC. 35 (27663301)",South Africa,102.91991242839
GRDC_1160785,-30.563,29.416,"MZINTLAVA, SLANG FONTEIN (27663504)",South Africa,1006.70885797762
GRDC_1160788,-29.7146,30.8687,"UMGENI, INANDA MISSION RES",South Africa,4125.07591741507
GRDC_1160790,-29.161,30.626,"UMVOTI, MISTLEY (27662202)",South Africa,319.529971380686
GRDC_1160793,-29.0063,30.7896,"HLIMBITWA, BOSCHFONTEIN (27662203)",South Africa,49.7604454393177
GRDC_1160795,-29.538,31.095,"UTHONGATHI, RIET KUIL (27662301)",South Africa,246.130413335212
GRDC_1160798,-29.6021,31.0146,"UMDLOTI, ROODEKRANS (27662302)",South Africa,360.106350301292
GRDC_1160800,-27.4312,29.9812,"SLANGRIVIER, VLAKDRIFT (27661405)",South Africa,651.147109105559
GRDC_1160810,-28.311,30.154,"WASBANKRIVIER, KUIKVLEI (27661303)",South Africa,325.345678909635
GRDC_1160815,-28.402,30.01,"SUNDAYS RIVER, KLEINFONTEIN (27661304)",South Africa,653.024300890777
GRDC_1160820,-27.848,29.846,"NCANDU, RUST (27661407)",South Africa,141.939593881032
GRDC_1160825,-27.898,29.956,"HORN RIVER, BALLENGEICH (27661409)",South Africa,152.892108853099
GRDC_1160830,-27.9312,29.9563,"NGAGANE, BALLENGEICH (27661403)",South Africa,886.729857089468
GRDC_1160840,-29.0688,29.7479,"KLEIN-BOESMANSRIVIER, LOCH SLOY (27661618)",South Africa,118.568710322862
GRDC_1160842,-29.0063,29.8854,"KLEIN-BOESMANSRIVIER, ESTCOURT",South Africa,193.087447957575
GRDC_1160850,-28.051,30.376,"BUFFELSRIVIER, TAYSIDE",South Africa,5985.40006773428
GRDC_1160851,-27.607,29.948,"BUFFELSRIVIER, SCHURVEPOORT (27661402)",South Africa,1514.7502402113
GRDC_1160880,-29.143,31.393,"UTHUKELA, MANDINI (27661102)",South Africa,29060.9353999769
GRDC_1160881,-28.743,29.816,"UTHUKELA, TUGELA DRIFT (27661701)",South Africa,4262.82976355691
GRDC_1160882,-28.723,29.367,"UTHUKELA, KLEINE WATERVAL (27661726)",South Africa,1948.66786427344
GRDC_1160883,-28.7521,30.4438,"UTHUKELA, TUGELA FERRY",South Africa,12990.9364914535
GRDC_1160884,-28.7437,29.3521,"UTHUKELA, BERGVILLE (27661702)",South Africa,1745.08396768845
GRDC_1160885,-28.826,29.547,"LITTLE TUGELA, WINTERTON (27661710)",South Africa,804.765715928728
GRDC_1160890,-28.7229,29.3521,"SANDSPRUIT, KLEINE WATERVAL (27661731)",South Africa,160.869138429838
GRDC_1160891,-28.5063,29.3479,"GELUKSBURGSPRUIT, SCHOON SPRUIT (27661729)",South Africa,19.9997720401723
GRDC_1160892,-28.891,29.77,"BLOUKRANSRIVIER, FRERE (27661709)",South Africa,196.996158156941
GRDC_1160893,-28.6729,29.0854,"KHOMBE, GROOT GELUK (27661734)",South Africa,53.085609268907
GRDC_1160894,-28.821,29.314,"MLAMBONJA, KLEINERIVIER (27661741)",South Africa,447.748359329225
GRDC_1160895,-28.7979,29.3062,"MLAMBONJA, THE DELTA (27661704)",South Africa,457.718100577597
GRDC_1160900,-27.902,30.888,"WIT-MFOLOZI, DOORNHOEK (27650209)",South Africa,439.667172876984
GRDC_1160910,-28.3062,31.9021,"SWART-MFOLOZI, UMFOLOZI GAME RES. (27650202)",South Africa,3491.84181092324
GRDC_1160911,-28.069,31.548,"SWART-MFOLOZI, NATIVE RES. 12 (27650206)",South Africa,1675.87655596113
GRDC_1160913,-27.9396,31.2104,"SWART-MFOLOZI, EKUHLENGENI",South Africa,240.450170053139
GRDC_1160915,-28.3396,31.3729,"WIT-MFOLOZI, OVERVLOED",South Africa,3959.76344251921
GRDC_1160919,-28.4479,32.3271,"MFOLOZI, STATE LAND",South Africa,9711.47995145511
GRDC_1160920,-28.341,32.359,"MPATE, MPATE FOREST RES. (27650114)",South Africa,54.2209808600998
GRDC_1160930,-27.6646,32.4229,"UMKHUZE, MORRISVALE (27650111)",South Africa,5100.3264963861
GRDC_1160940,-34.2521,20.9937,"DUIWENHOKSRIVIER, DASSJES KLIP",South Africa,783.647209952146
GRDC_1160950,-34.0021,20.6562,"BUFFELJAGSRIVIER, SUURBRAAK (27694303)",South Africa,459.851562921094
GRDC_1160955,-33.9229,20.7604,"HUISRIVIER, BARRYDALE (27694304)",South Africa,10.8629658401652
GRDC_1160957,-34.0104,20.5396,"GROOTKLOOF, SPARKENBOSCH (27694307)",South Africa,19.9364631445891
GRDC_1160960,-34.0938,21.2937,"KAFFERKUILSRIVIER, FARM 216 (27694105)",South Africa,232.185954845944
GRDC_1160965,-34.0146,21.2896,"KRUISMANSRIVIER, KRUIS RIVER (27694104)",South Africa,51.4464183693725
GRDC_1160970,-28.868,31.463,"MLALAZI, ESHOWE (27650304)",South Africa,19.1736608427546
GRDC_1160971,-29.0104,31.4604,"MATIGULU, NATIVE RESERVE 21 (27650310)",South Africa,431.509419750666
GRDC_1160974,-28.8729,31.4604,"MLALAZI TRIBUTARY, ESHOWE (27650325)",South Africa,19.1736608427546
GRDC_1160975,-28.756,31.746,"MHLATUZE, RIVERVIEW (27650309)",South Africa,2403.38860864056
GRDC_1160979,-28.8021,31.9563,"MHLATUZE, UMHLATUZE VALLEY",South Africa,2790.8751308396
GRDC_1160981,-30.3271,30.3271,"MTWALUME, STATE LAND",South Africa,146.44738776792
GRDC_1160983,-30.3979,30.6021,"FAFA, COWICK",South Africa,218.98737024008
GRDC_1160985,-30.2729,30.6979,"MPAMBANYONI, UMBELI BELLI",South Africa,513.827765968295
GRDC_1196100,-24.3313,30.7396,"OLIFANTSRIVIER, FINALE (27521009)",South Africa,42600.6723997162
GRDC_1196101,-24.2688,29.7979,"OLIFANTSRIVIER, ZEEKOEGAT (27526002)",South Africa,31512.1535317067
GRDC_1196102,-24.9271,29.3896,"OLIFANTSRIVIER, LOSKOP NOORD (27527001)",South Africa,16578.745161423
GRDC_1196103,-25.8062,29.3188,"OLIFANTSRIVIER, MOOIFONTEIN (27529001)",South Africa,3701.26778670257
GRDC_1196104,-25.5771,29.1271,"WILGERIVIER, WATERVAL",South Africa,4318.37325886115
GRDC_1196105,-24.9604,29.3979,"OLIFANTSRIVIER, LOSKOP NOORD",South Africa,16486.9002841447
GRDC_1196106,-24.9229,29.3229,"ELANDSRIVIER, SKERP ARABIE",South Africa,6009.5602647942
GRDC_1196110,-25.822,29.343,"HARTBEESLOOP, ELANDSPRUIT (27529002)",South Africa,251.748208676639
GRDC_1196120,-25.7937,28.7563,"BRONKHORSTSPRUIT, ROODEPOORT (27528001)",South Africa,1584.38416096832
GRDC_1196130,-25.656,28.392,"EDENDALSPRUIT, LEEUWFONTEIN (27547029)",South Africa,128.602496043162
GRDC_1196140,-24.0104,30.6729,"GA-SELATI, MASUNGA RIVER (27521008)",South Africa,827.138241055796
GRDC_1196141,-24.1229,30.3562,"GA-SELATI, CALAIS (27521003)",South Africa,87.7426056239563
GRDC_1196142,-24.121,30.364,"GA-SELATI, CALAIS (27521014)",South Africa,87.7426056239563
GRDC_1196150,-24.041,30.438,"NGWABITSI, HARMONY (27521010)",South Africa,318.925625875323
GRDC_1196160,-24.55,31.033,"KLASERIERIVIER, FLEUR DE LYS (27521004)",South Africa,140.141185193479
GRDC_1196170,-24.908,30.108,"DWARSRIVIER, DWARS RIVER (27525009)",South Africa,458.13171881746
GRDC_1196175,-25.0312,29.8562,"STEELPOORTRIVIER, BUFFELSKLOOF",South Africa,2246.99049126294
GRDC_1196180,-25.041,30.218,"WATERVALRIVIER, MODDERSPRUIT (27525005)",South Africa,189.643157092873
GRDC_1196190,-24.687,30.815,"TREURRIVIER, WILLEMSOORD (27524003)",South Africa,91.8225658381108
GRDC_1196200,-23.5271,31.4062,"TSENDE, MOOIPLAAS - KRUGER NAT. PARK (27523011)",South Africa,402.764794178741
GRDC_1196205,-23.2146,31.2229,"SHINGWIDZI, SILWERVIS KRUGER NATIONAL PARK",South Africa,831.070134856777
GRDC_1196210,-22.836,31.236,"SHISHA, VLAKTEPLAAS/KRUGER NAT. PARK (27522001)",South Africa,697.127706631697
GRDC_1196213,-23.2812,30.5437,"KLEIN-LETABA, LOCATIE VAN TABAAN",South Africa,3151.95762533501
GRDC_1196215,-23.6604,31.0479,"GROOT-LETABA, LETABA RANCH",South Africa,4716.68816433446
GRDC_1196220,-23.8354,31.6354,"LETABA, ENGELHARDT DAM KRUGER NATIONAL PARK",South Africa,13491.2828704677
GRDC_1196300,-24.156,27.473,"MATLABASRIVIER, HAARLEM EAST (27546004)",South Africa,1046.91428709648
GRDC_1196310,-22.9062,30.5271,"MUTSHINDUDI, CHIBASE (27541002)",South Africa,106.745804290202
GRDC_1196320,-22.7688,30.5396,"MUTALE, TENGWE (27541004)",South Africa,353.970330453825
GRDC_1196330,-23.1104,30.3896,"LUVUVHU, WELTEVREDEN (27541001)",South Africa,928.416918540644
GRDC_1196340,-22.7688,30.8896,"LUVUVHU, MHINGA",South Africa,2277.75696484568
GRDC_1196350,-25.774,27.77,"MAGALIESRIVIER, SCHEERPOORT",South Africa,1073.45056349575
GRDC_1196360,-24.281,28.088,"MOKOLO, ZANDRIVIER (27546002)",South Africa,1813.57550406631
GRDC_1196370,-24.211,27.971,"STERKSTROOM, DOORNSPRUIT (27546008)",South Africa,488.694892173544
GRDC_1196380,-23.76,27.901,"TAMBOTIERIVIER, BLAKENEY (27546007)",South Africa,394.304427054102
GRDC_1196390,-22.4396,31.0771,"MUTALE, KRUGER NATIONAL PARK",South Africa,1892.88919864739
GRDC_1196400,-22.9521,27.9729,"LIMPOPO RIVER, BOTSWANA OXENHAM RANCH",South Africa,101159.762872077
GRDC_1196405,-22.9396,28.0021,"LIMPOPO RIVER, BOTSWANA",South Africa,101208.789955265
GRDC_1196410,-25.989,27.843,"KROKODILRIVIER, ZWARTKOP (27547050)",South Africa,152.514570072993
GRDC_1196413,-25.8146,27.9062,"CROCODILE, KALKHEUWEL",South Africa,2581.44893382254
GRDC_1196415,-25.806,27.479,"STERKSTROOM, GROOTFONTEIN (27547053)",South Africa,81.7262450275678
GRDC_1196420,-25.72,27.184,"WATERKLOOF, RIETVALLEI (27547039)",South Africa,4.32452367315861
GRDC_1196423,-25.7396,27.2312,"WATERKLOOF, RIETVALLEI",South Africa,21.0784466771406
GRDC_1196425,-25.631,27.021,"SELONSRIVIER, MOEDWIL (27547032)",South Africa,514.00315304651
GRDC_1196435,-25.8146,26.0521,"MALMANIELOOP, NAAUWPOORT (27548018)",South Africa,113.042318853867
GRDC_1196440,-25.2063,27.5562,"CROCODILE, VAALKOP",South Africa,12607.0797479425
GRDC_1196441,-25.6646,28.3521,"PIENAARS RIVER, BAVIAANSPOORT",South Africa,362.884691720966
GRDC_1196443,-25.3813,28.3146,"PIENAARS RIVER, KLIPDRIFT",South Africa,1041.91147571508
GRDC_1196445,-25.4729,28.2646,"APIESRIVIER, RONDAVEL",South Africa,626.362474161514
GRDC_1196447,-25.1271,27.6271,"PIENAARS RIVER, BUFFELSPOORT",South Africa,7521.28206986356
GRDC_1196450,-24.6938,27.4146,"CROCODILE, HAAKDORINGDRIFT",South Africa,22109.9552162469
GRDC_1196455,-24.3979,27.0896,"CROCODILE, MAKOPPA",South Africa,28333.9935520573
GRDC_1196500,-23.0604,29.5771,"SANDRIVIER, ZAMENKOMST (27543003)",South Africa,6701.66072768922
GRDC_1196540,-22.9104,29.6104,"SANDRIVIER, WATERPOORT",South Africa,7707.80852947684
GRDC_1196550,-22.2229,29.9854,"LIMPOPO RIVER, BEITBRUG U/S",South Africa,203473.20661018
GRDC_1196551,-22.228,29.995,"LIMPOPO RIVER, BEITBRUG D/S",South Africa,203478.968645794
GRDC_1196560,-24.5771,28.6354,"BAD SE LOOP, VISCHGAT (27544010)",South Africa,69.1144823818468
GRDC_1196561,-24.6646,28.4771,"OLIFANTSPRUIT, OLIFANTSPOORT (27544012)",South Africa,146.567305656926
GRDC_1196562,-24.7688,28.3521,"RASLOOPRIVIER, SUSSENSVALE (27544018)",South Africa,14.6164229145546
GRDC_1196563,-24.7063,28.4187,"RIETSPRUIT, RIETSPRUIT (27544019)",South Africa,21.8386312121418
GRDC_1196564,-24.6646,28.5562,"MIDDELFONTEINSPRUIT, MIDDELFONTEIN (27544020)",South Africa,42.9318758947583
GRDC_1196565,-24.6438,28.6021,"DE WETSPRUIT, GROENVALEY (27544021)",South Africa,21.0766649615737
GRDC_1196569,-22.5521,28.8979,"MAGALAKWENA, LENIESRUS",South Africa,15837.2892234812
GRDC_1196570,-23.982,28.403,"LEPHALALA, MUISVOGELKRAAL (27545004)",South Africa,637.408270758741
GRDC_1196600,-26.011,29.261,"OLIFANTSRIVIER, WOLWEKRANS",South Africa,3225.08485214068
GRDC_1196700,-24.682,30.801,"BLYDERIVIER, WILLEMSOORD (27524001)",South Africa,512.425289186387
GRDC_1196710,-24.5146,30.8313,"BLYDERIVIER, DRIEHOEK",South Africa,2176.146587147
GRDC_1196720,-24.0354,31.1271,"GA-SELATI, LOOLE",South Africa,2268.84850590071
GRDC_1196800,-24.1854,30.8229,"OLIFANTSRIVIER, OXFORD",South Africa,46727.1626733814
GRDC_1196850,-24.0688,31.2437,"OLIFANTSRIVIER, MAMBA KRUGER NATIONAL PARK",South Africa,50019.8791915694
GRDC_1197001,-25.682,31.791,"RIOINCOMATI, TONGA (27613103)",South Africa,8791.12483690212
GRDC_1197010,-25.8396,30.4104,"RIOINCOMATI, GEMSBOKHOEK",South Africa,2628.23559672471
GRDC_1197090,-25.4354,31.9854,"RIOINCOMATI, KOMATIPOORT",South Africa,21720.1896426101
GRDC_1197100,-25.836,30.685,"POPONYANE, VRIESLAND (27613120)",South Africa,51.2082333908818
GRDC_1197200,-24.441,31.977,"NWANEDZI, WENELA DRIFT (27611004)",South Africa,1008.99679819878
GRDC_1197300,-26.04,31.006,"RIOINCOMATI, HOOGGENOEG (27613101)",South Africa,5520.21533232504
GRDC_1197310,-25.676,31.583,"MLUMATI, LOMATI (27613114)",South Africa,1123.11447604469
GRDC_1197500,-25.371,31.96,"KROKODILRIVIER, TENBOSCH (27613216)",South Africa,10393.9070097314
GRDC_1197501,-25.47,31.096,"KROKODILRIVIER, KARINO (27613206)",South Africa,5099.26268417944
GRDC_1197502,-25.449,30.706,"KROKODILRIVIER, MONTROSE (27613213)",South Africa,1523.94462886558
GRDC_1197505,-25.5146,31.2229,"KROKODILRIVIER, WELTEVREDE",South Africa,5386.15228709295
GRDC_1197507,-25.3979,31.6104,"KROKODILRIVIER, RIVERSIDE",South Africa,8501.43956375139
GRDC_1197510,-25.2771,31.6229,"MBYAMITIRIVIER, KRUGER NATIONAL PARK (27613218)",South Africa,641.522989747906
GRDC_1197520,-25.4604,31.0813,"WITRIVIER, GOEDE HOOP (27613223)",South Africa,298.490930976279
GRDC_1197530,-25.433,30.968,"NELSPRUIT, BOSCHRAND (27613205)",South Africa,641.928505488326
GRDC_1197540,-25.381,30.701,"HOUTBOSLOOP, SUDWALASKRAAL (27613214)",South Africa,256.196481170007
GRDC_1197550,-25.484,30.696,"ELANDSRIVIER, LINDENAU (27613215)",South Africa,1551.05534931964
GRDC_1197551,-25.6479,30.2771,"ELANDSRIVIER, GELUK (27613211)",South Africa,398.907857554098
GRDC_1197555,-25.653,30.259,"DAWSONS, GELUK (27613212)",South Africa,93.0135896366946
GRDC_1197560,-25.711,30.833,"SUIDKAAPRIVIER, GLENTHORPE (27613224)",South Africa,82.3726997759178
GRDC_1197561,-25.2854,30.5646,"HOUTBOSLOOP, ELANDSDRIFT (27613225)",South Africa,26.7893007813089
GRDC_1197562,-25.2812,30.5604,"BEESTEKRALSPRUIT, ELANDSDRIFT (27613226)",South Africa,21.3559998283813
GRDC_1197563,-25.2937,30.5979,"BLYSTAANSPRUIT, ELANDSDRIFT (27613227)",South Africa,75.9309001667983
GRDC_1197564,-25.296,30.566,"KANTOORBOSSPRUIT, ELANDSDRIFT (27613228)",South Africa,4.7968465036532
GRDC_1197580,-25.61,30.878,"NOORDKAAPRIVIER, BELLEVUE (27613210)",South Africa,130.442987913493
GRDC_1197590,-25.73,30.978,"SUIDKAAPRIVIER, BORNMANS DRIFT (27613231)",South Africa,286.021238048855
GRDC_1197591,-25.7188,30.7854,"SUIDKAAPRIVIER, INLOOP (27613230)",South Africa,60.5178083424691
GRDC_1197593,-25.5437,31.3188,"KAAPRIVIER, DOLTON",South Africa,1666.92590908095
GRDC_1197595,-25.787,30.928,"QUEEN'S RIVER, SASSENHEIM (27613208)",South Africa,179.88361442864
GRDC_1197700,-25.0312,31.1271,"RIOSABIE, PERRYS FARM (27612006)",South Africa,783.802259364021
GRDC_1197701,-25.091,30.773,"RIOSABIE, SABIE (27612001)",South Africa,184.252094853138
GRDC_1197705,-25.083,30.785,"KLEIN-SABIERIVIER, SABIE (27612002)",South Africa,57.5660726724937
GRDC_1197710,-25.075,31.134,"NOORD-SANDRIVIER, DE RUST (27612004)",South Africa,220.731940093284
GRDC_1197720,-25.1562,31.0021,"WHITE WATERS RIVER, ETNA (27612007)",South Africa,40.2228178723399
GRDC_1197730,-24.996,30.815,"MAC-MAC RIVER, GEELHOUTBOOM (27612003)",South Africa,47.6860954790533
GRDC_1197740,-24.769,31.393,"SANDRIVIER, EXETER (27612008)",South Africa,1095.25991482163
GRDC_1197745,-24.9688,31.5146,"RIOSABIE, KRUGER GATE KRUGER NATIONAL PARK",South Africa,2482.84646040534
GRDC_1197750,-25.1479,31.9438,"RIOSABIE, LOWER SABIE RESTCAMP KRUGER NATIONAL PARK",South Africa,5845.75294297255
GRDC_1199100,-26.28,30.594,"UMPULUZI, BUSBY (27632211)",South Africa,912.603842499329
GRDC_1199110,-26.2604,30.5646,"JESSIEVALE SPRUIT, JESSIEVALE FOR. RES. (27632201)",South Africa,20.7919547062431
GRDC_1199115,-26.3854,30.8438,"UMPULUZI, DUMBARTON",South Africa,1446.10487323513
GRDC_1199200,-27.5271,30.8562,"BIVANE, WELGELEGEN (27632104)",South Africa,951.840444855663
GRDC_1199310,-27.3646,31.7854,"PONGOLO, M'HLATI",South Africa,6889.49571782546
GRDC_1199400,-26.5063,30.6271,"MAPUTO, WESTOE (27632207)",South Africa,525.687799891299
GRDC_1199410,-26.483,30.635,"BONNIE BROOK, BROADHOLMS (27632208)",South Africa,108.432825827347
GRDC_1199415,-26.5104,30.7854,"MAPUTO, STAFFORD",South Africa,768.22110225833
GRDC_1199450,-26.7521,30.4646,"NGWEMPISI, BUSHMANS SPRUIT (27632204)",South Africa,472.510354018063
GRDC_1199453,-26.8271,30.7312,"HLELO, ISHLELO",South Africa,807.718979379915
GRDC_1199455,-26.6771,30.7021,"NGWEMPISI, MERRIEKLOOF",South Africa,1421.80822196431
GRDC_1199460,-27.109,30.838,"SWARTWATER, ZWARTWATER (27632206)",South Africa,170.915432428609
GRDC_1199465,-27.0646,30.9937,"ASSEGAAIRIVIER, ZANDBANK",South Africa,2336.82991786539
GRDC_1255100,-17.4062,14.2062,"KUNENE RIVER, RUACANA (64740001)",Namibia,85521.029086868
GRDC_1255150,-17.2646,13.3146,"OMUHONGA, OMBUKU (64740002)",Namibia,1643.77313035539
GRDC_1257100,-17.9062,19.7479,"OKAVANGO RIVER, RUNDU (64932101)",Namibia,103880.04852287
GRDC_1257101,-18.0312,21.4271,"OKAVANGO RIVER, MUKWE (64932102)",Namibia,230434.205675636
GRDC_1257200,-21.2104,17.0938,"OMATAKO, OUSEMA (64932301)",Namibia,5845.14927808588
GRDC_1258100,-19.1729,13.5729,"HOANIB, SESFONTEIN",Namibia,10953.2640123944
GRDC_1258150,-20.4771,14.5896,"ABA-HUAB, ROOIBERG (64735002)",Namibia,1690.0452324492
GRDC_1258200,-20.4062,15.4771,"UGAB, VINGERKLIP (64734002)",Namibia,14364.3454833955
GRDC_1258201,-21.0771,13.8146,"UGAB, UGAB SLAB (64734003)",Namibia,29109.4658853339
GRDC_1258202,-20.2021,16.1354,"UGAB, PETERSBURG (64734001)",Namibia,7904.15101454288
GRDC_1258270,-24.4896,15.7688,"TSAUCHAB, SESRIEM (64722401)",Namibia,1794.8368469088
GRDC_1258300,-21.4229,15.6771,"OMARURU, ETEMBA (64733002)",Namibia,3669.44614128308
GRDC_1258301,-21.3021,16.2021,"OMARURU, OMBURO (64733003)",Namibia,1321.29750221384
GRDC_1258350,-21.8354,15.6271,"KHAN, AMEIB (64732004)",Namibia,4154.43870526581
GRDC_1258355,-21.8771,15.5771,"DAWIB, DAWIB (64732005)",Namibia,592.675023899128
GRDC_1258400,-22.2729,16.4229,"SWAKOP, WESTFALENHOF (64732003)",Namibia,8931.62342943687
GRDC_1258500,-23.5021,14.9688,"KUISEB, GOBABEB",Namibia,13317.2941797628
GRDC_1258501,-23.2688,15.7979,"KUISEB, SCHLESIEN WEIR (64731001)",Namibia,6496.8157830876
GRDC_1258502,-22.9688,16.4062,"KUISEB, US (64731002)",Namibia,1857.13665523801
GRDC_1258503,-23.1687,14.6438,"KUISEB, ROOIBANK (64731011)",Namibia,16665.3473678734
GRDC_1258505,-23.2188,16.1896,"HUIS, KOS WEIR (64731008)",Namibia,22.6869924161223
GRDC_1258506,-22.9479,15.9354,"KATROS, TWEESPRUIT (64731007)",Namibia,85.0146895814325
GRDC_1258507,-22.8729,16.5854,"WESTENDE, WESTENDE (64731006)",Namibia,22.9363737578933
GRDC_1258508,-22.8062,16.5396,"SIMMENAU, WASSERVALLEI (64731004)",Namibia,273.102301448411
GRDC_1258509,-22.7229,16.6021,"BISMARK, STANCO (64731003)",Namibia,265.347416579108
GRDC_1258510,-23.4812,15.7646,"GAUB, GREYLINGSHOF",Namibia,2644.21268727774
GRDC_1258520,-22.4854,17.1021,"AREBBUSCHRIVIER, MONRAVIA (64732002)",Namibia,28.9519489271437
GRDC_1258530,-22.6187,16.6396,"HEUSIS, HEUSIS (64731005)",Namibia,38.2524020421098
GRDC_1259060,-24.1938,17.0271,"KAMRIVIER, DRAAIHOEK (64812002)",Namibia,3314.58446241865
GRDC_1259070,-24.3562,17.5688,"PACKRIEMRIVIER, KARRIS (64812005)",Namibia,1507.60729062769
GRDC_1259080,-25.1146,17.5146,"HUDUP, RIETKUIL (64812006)",Namibia,5850.30056404367
GRDC_1259090,-27.4312,17.9729,"GAAPRIVIER, HOLOOG (64812015)",Namibia,2240.13818915996
GRDC_1259100,-27.9104,17.4937,"FISH, AI-AIS (64812014)",Namibia,63893.2248959945
GRDC_1259101,-26.8021,17.7937,"FISH, SEEHEIM (64812008)",Namibia,45436.4798485124
GRDC_1259102,-25.9104,17.9688,"FISH, TSES (64812009)",Namibia,37935.6887816954
GRDC_1259103,-24.1729,17.3479,"FISH, GRASS (64812001)",Namibia,8954.11464755831
GRDC_1259104,-24.2646,17.0646,"FISH, DIRICHAS (64812003)",Namibia,2862.85732118086
GRDC_1259110,-26.8021,18.2188,"LOWENRIVIER, ALTDORN (64812011)",Namibia,6913.23060932441
GRDC_1259111,-26.8854,18.1062,"LOWENRIVIER, AIKANES (648120210)",Namibia,8001.45046179739
GRDC_1259112,-26.7604,18.4771,"LOWENRIVIER, GEDULD (64812012)",Namibia,3366.34466246328
GRDC_1259201,-24.8229,17.1604,"HUDUP, BRECKHORN (64812007)",Namibia,4769.22595247923
GRDC_1259261,-23.8021,16.6021,"KAMRIVIER, KLEIN AUB (64812004)",Namibia,853.144733704794
GRDC_1259350,-25.0146,18.8854,"AUOB, GOCHAS",Namibia,21196.5983112901
GRDC_1259370,-24.3313,18.4271,"AUOB, STAMPRIET",Namibia,20129.2621129632
GRDC_1259400,-26.4354,17.1146,"KONKIEP, BETHANIEN (64812013)",Namibia,4089.27252797606
GRDC_1259440,-23.0646,18.6396,"WIT-NOSSOB, AMASIB (64813203)",Namibia,9830.04574659987
GRDC_1259450,-23.1104,18.6896,"SWART-NOSSOB, MENTZ (64813202)",Namibia,9892.06081553153
GRDC_1259451,-22.1396,18.7979,"SWART-NOSSOB, HENOPSRUS (64813201)",Namibia,4418.08757283159
GRDC_1259460,-28.1354,19.2563,"HAMRIVIER, TSAMAB (64811001)",Namibia,2419.28477588717
GRDC_1291100,-17.4854,24.2979,"ZAMBEZI RIVER, KATIMA MULILO (64370001)",Namibia,336136.06655123
GRDC_1291200,-17.6896,23.3813,"RIOCUANDO, KONGOLA",Namibia,113907.715304818
GRDC_1320100,7.3271,-11.1438,"MANO RIVER, MANO KONGO",Liberia,5721.01688436918
GRDC_1320150,8.2771,-10.0812,"KAIHA RIVER, KOLBA",Liberia,664.504772808826
