date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,total_precipitation_sum,potential_evaporation_sum,streamflow,eobs
1981-03-13,105.08,74.92,-28.81,90.63,3.84,2.78,2.91,1.75,0.43,0.43,0.43,0.42,98.54,-0.0,-71.45,90.54,2.5,1.1,2.18,1.13,0.43,0.43,0.43,0.42,112.04,253.84,5.08,90.72,5.1,4.42,4.16,2.55,0.43,0.43,0.43,0.43,9.08,0.95,26.85,6.07371206518445
1981-03-14,94.68,108.29,-56.48,90.8,2.47,-0.58,3.29,1.76,0.43,0.43,0.43,0.43,91.12,0.0,-88.67,90.62,-0.84,-3.13,1.37,0.84,0.42,0.42,0.43,0.43,98.3,370.12,-16.87,90.95,5.08,1.89,4.99,2.38,0.43,0.43,0.43,0.43,2.42,2.97,19.34,0.0
1981-03-15,89.12,112.04,-55.94,91.01,2.03,-1.38,1.14,0.67,0.42,0.42,0.42,0.43,86.37,-0.0,-87.12,90.93,-1.48,-3.05,0.0,-0.46,0.41,0.42,0.42,0.43,91.13,391.45,-28.38,91.1,5.35,0.02,2.72,1.64,0.43,0.43,0.43,0.43,0.95,2.13,14.54,2.41804118250604
1981-03-16,85.79,97.04,-44.92,91.1,0.58,-0.34,1.37,1.15,0.42,0.42,0.42,0.43,83.88,-0.0,-73.75,91.01,-2.6,-3.28,0.13,0.57,0.41,0.42,0.42,0.43,88.23,368.25,-18.12,91.27,4.21,3.3,3.08,1.68,0.43,0.43,0.43,0.43,6.67,1.0,10.78,5.08350631805716
1981-03-17,85.99,58.24,-36.97,90.98,-1.17,-2.32,1.07,0.44,0.42,0.42,0.42,0.43,84.01,-0.0,-67.18,90.84,-3.14,-4.67,-0.47,-0.89,0.41,0.42,0.42,0.43,87.77,214.13,-8.15,91.24,0.62,-0.24,2.47,1.28,0.42,0.42,0.43,0.43,4.84,0.86,8.48,5.80309486403571
1981-03-18,88.35,105.27,-53.26,91.01,-2.46,-5.88,0.86,-1.3,0.41,0.41,0.42,0.43,87.82,-0.0,-84.87,90.84,-4.86,-7.02,0.65,-3.03,0.4,0.41,0.42,0.43,88.74,401.22,-21.07,91.28,0.52,-4.87,1.24,0.47,0.41,0.42,0.42,0.43,1.34,2.35,6.67,1.30000001937151
1981-03-19,87.97,127.56,-67.56,91.17,-1.1,-5.28,1.37,1.28,0.4,0.41,0.42,0.43,86.94,0.0,-111.0,91.01,-7.31,-9.97,-0.39,0.21,0.4,0.41,0.41,0.43,88.61,405.99,-23.58,91.27,4.87,-1.52,2.59,1.93,0.41,0.41,0.42,0.43,0.02,2.6,5.77,0.0
1981-03-20,83.65,130.24,-67.31,90.96,3.29,-2.97,0.55,0.8,0.41,0.41,0.41,0.43,79.4,-0.0,-111.46,90.81,-1.49,-4.99,-0.53,0.08,0.4,0.41,0.41,0.43,86.94,446.64,-26.25,91.15,9.32,-0.35,1.96,1.52,0.43,0.42,0.41,0.43,0.0,2.98,5.2,0.0
1981-03-21,74.76,132.45,-64.03,91.21,4.74,-0.88,1.22,1.65,0.42,0.42,0.41,0.43,69.07,0.0,-106.88,91.03,0.58,-3.31,-0.04,1.03,0.41,0.42,0.41,0.43,79.41,466.15,-32.64,91.38,10.12,1.28,2.93,2.21,0.43,0.43,0.42,0.43,0.01,3.19,5.02,0.0
1981-03-22,64.37,116.65,-57.39,90.76,4.9,0.12,1.66,2.32,0.42,0.42,0.42,0.42,57.14,0.0,-102.74,90.53,1.16,-4.5,-0.98,1.37,0.41,0.42,0.42,0.42,69.08,437.47,-44.06,91.06,10.11,3.34,5.71,3.34,0.43,0.43,0.42,0.43,2.86,2.93,5.16,2.51649379519166
1981-03-23,50.66,70.15,-18.3,91.15,6.23,3.83,2.23,2.73,0.43,0.43,0.43,0.43,41.35,0.0,-56.12,90.9,3.38,2.44,0.81,1.52,0.42,0.43,0.42,0.42,56.81,320.85,6.19,91.29,8.68,6.53,4.14,3.94,0.43,0.43,0.43,0.43,11.77,2.02,6.14,8.57371210243736
1981-03-24,30.37,86.88,-16.55,91.36,8.69,6.2,4.61,2.22,0.43,0.43,0.43,0.43,21.45,0.0,-41.55,90.94,6.23,3.22,2.55,0.55,0.43,0.43,0.43,0.43,40.38,332.65,11.09,91.57,12.2,9.08,6.09,3.47,0.43,0.43,0.43,0.43,12.91,3.2,11.19,8.90360484517625
1981-03-25,14.79,107.88,-26.55,91.6,11.57,8.77,1.79,1.72,0.43,0.43,0.43,0.43,10.17,0.0,-80.7,91.31,8.81,6.32,-1.16,1.32,0.42,0.42,0.43,0.43,20.95,477.25,11.15,91.8,16.06,9.45,3.59,2.27,0.43,0.43,0.43,0.43,3.41,2.68,17.07,4.03762974189563
1981-03-26,7.93,76.7,-26.71,91.46,8.91,5.97,2.89,1.15,0.42,0.42,0.43,0.43,5.31,0.0,-62.9,91.07,5.49,4.12,-0.96,-1.4,0.42,0.42,0.42,0.43,10.14,344.89,7.22,91.99,11.13,8.44,4.78,2.65,0.43,0.43,0.43,0.43,11.22,2.52,17.45,13.9896960058955
1981-03-27,4.54,165.99,-76.82,91.64,6.09,-0.6,-2.08,-0.18,0.42,0.42,0.42,0.43,3.69,0.0,-128.01,91.21,1.23,-5.44,-4.25,-1.52,0.41,0.41,0.42,0.43,5.26,574.74,-36.89,92.07,11.63,3.58,1.15,0.69,0.42,0.42,0.43,0.43,0.0,5.71,16.04,0.0
1981-03-28,2.99,176.23,-71.64,91.0,8.05,1.33,-1.31,0.13,0.41,0.41,0.42,0.43,2.13,0.0,-118.49,90.77,1.21,-3.98,-2.07,-0.43,0.4,0.41,0.42,0.43,3.69,597.53,-32.87,91.19,15.2,5.22,-0.56,0.57,0.41,0.41,0.42,0.43,0.0,4.34,12.48,0.0
1981-03-29,1.59,186.92,-68.92,90.64,10.75,4.78,-1.2,0.71,0.4,0.41,0.41,0.43,0.97,0.0,-119.56,90.55,4.17,2.66,-2.29,-0.2,0.4,0.4,0.41,0.43,2.11,610.63,-16.63,90.75,17.02,6.32,-0.26,1.75,0.4,0.41,0.42,0.43,0.04,5.03,10.29,0.0
1981-03-30,0.74,91.24,-29.57,91.14,8.55,5.63,0.51,-0.9,0.4,0.4,0.41,0.43,0.52,0.0,-47.54,90.72,6.52,4.2,-1.5,-2.04,0.4,0.4,0.41,0.43,0.96,389.65,-6.81,91.41,10.25,7.55,2.23,1.49,0.41,0.4,0.41,0.43,3.44,2.36,9.26,1.01804116164441
1981-03-31,0.37,116.6,-48.4,91.04,10.47,7.17,-1.25,-0.61,0.4,0.4,0.41,0.43,0.24,0.0,-82.57,90.95,6.33,5.73,-2.01,-1.6,0.4,0.4,0.41,0.42,0.51,432.91,-25.52,91.2,15.63,9.01,0.55,0.94,0.41,0.4,0.41,0.43,0.38,3.0,8.42,0.0
1981-04-01,0.17,125.81,-39.01,91.15,10.98,8.59,-0.14,-0.99,0.39,0.4,0.4,0.42,0.1,0.0,-80.49,90.93,7.22,7.2,-1.3,-1.85,0.39,0.4,0.4,0.42,0.24,451.15,0.51,91.42,16.53,10.1,0.59,-0.48,0.4,0.4,0.41,0.42,0.1,3.04,7.66,0.0
1981-04-02,0.07,122.9,-34.97,91.47,10.98,8.5,-0.84,-1.21,0.39,0.39,0.4,0.42,0.04,0.0,-76.47,91.28,7.15,6.96,-1.92,-1.65,0.38,0.39,0.4,0.42,0.1,405.96,-4.09,91.7,16.07,9.86,0.08,-0.83,0.39,0.4,0.4,0.42,0.06,3.28,7.1,0.0
1981-04-03,0.03,135.36,-43.25,91.83,11.54,8.32,-0.46,-0.94,0.38,0.39,0.4,0.42,0.02,0.0,-70.96,91.66,7.42,7.05,-1.24,-1.56,0.38,0.39,0.4,0.42,0.04,417.68,-10.66,91.96,16.21,9.6,0.23,-0.49,0.38,0.39,0.4,0.42,0.3,3.59,6.56,0.0
1981-04-04,0.01,123.98,-38.74,91.95,9.74,7.19,0.36,-1.08,0.38,0.38,0.39,0.42,0.01,0.0,-64.19,91.86,6.03,5.54,-0.95,-2.04,0.38,0.38,0.39,0.42,0.02,449.1,0.48,92.06,14.18,9.0,1.61,-0.2,0.38,0.39,0.4,0.42,1.37,3.14,6.17,1.39330053069673
1981-04-05,0.0,89.58,-22.56,91.74,5.88,2.69,0.14,-1.5,0.38,0.38,0.39,0.42,0.0,0.0,-42.31,91.68,3.84,0.3,-1.37,-1.91,0.38,0.38,0.39,0.42,0.01,292.49,0.22,91.88,7.65,7.27,0.6,-1.05,0.38,0.38,0.39,0.42,0.35,3.13,5.73,0.0
1981-04-06,0.0,110.23,-35.45,91.73,6.45,3.71,-0.92,0.51,0.39,0.38,0.39,0.42,0.0,0.0,-67.28,91.57,3.0,0.7,-1.43,-0.9,0.38,0.38,0.39,0.42,0.0,454.15,-6.09,91.94,10.9,6.98,-0.32,1.54,0.41,0.39,0.39,0.42,5.11,2.6,5.03,1.48195887560849
1981-04-07,0.0,195.05,-72.7,92.12,10.27,5.11,-0.25,0.24,0.39,0.39,0.39,0.42,0.0,0.0,-117.43,91.93,3.18,2.33,-1.16,-1.08,0.38,0.39,0.39,0.42,0.0,641.53,-38.24,92.26,16.18,8.85,0.66,1.17,0.4,0.39,0.39,0.42,0.02,4.77,4.49,0.0
1981-04-08,0.0,132.38,-48.04,92.27,10.59,6.41,-0.01,-0.62,0.39,0.38,0.39,0.42,0.0,0.0,-74.61,92.1,7.11,4.71,-1.03,-1.23,0.38,0.38,0.39,0.42,0.0,452.92,-19.95,92.37,14.71,8.16,1.3,-0.18,0.41,0.39,0.39,0.42,4.35,3.1,3.97,0.378864081608237
1981-04-09,0.0,176.06,-62.18,92.34,9.73,7.0,-1.03,-0.61,0.4,0.4,0.39,0.42,0.0,0.0,-99.91,92.18,4.13,3.69,-1.84,-2.2,0.39,0.39,0.39,0.42,0.0,591.65,-37.22,92.43,15.07,9.03,-0.56,0.15,0.43,0.41,0.39,0.42,10.87,3.63,3.74,1.18195887113814
1981-04-10,0.0,222.19,-86.33,92.11,11.73,6.06,-2.15,0.02,0.4,0.4,0.39,0.42,0.0,0.0,-119.6,91.78,5.73,4.48,-2.89,-0.43,0.39,0.4,0.39,0.42,0.0,686.43,-55.56,92.31,17.63,7.42,-1.53,0.58,0.41,0.41,0.39,0.42,0.0,6.49,3.36,0.0
1981-04-11,0.0,199.73,-74.6,91.65,12.39,6.67,-0.47,-0.19,0.39,0.39,0.39,0.42,0.0,0.0,-109.12,91.53,5.56,2.58,-2.06,-1.04,0.38,0.39,0.39,0.42,0.0,663.12,-42.89,91.77,18.54,10.42,0.61,0.69,0.39,0.4,0.39,0.42,1.5,5.07,3.07,0.0
1981-04-12,0.0,178.73,-55.58,91.9,13.22,9.35,0.36,0.05,0.4,0.39,0.39,0.42,0.0,0.0,-91.48,91.69,9.84,7.79,-0.08,-1.31,0.39,0.39,0.38,0.42,0.0,571.96,-28.24,92.07,17.45,11.04,0.99,0.82,0.42,0.4,0.39,0.42,6.24,4.18,2.92,1.93144015538524
1981-04-13,0.0,191.37,-59.14,92.19,12.75,9.66,-0.28,-0.61,0.41,0.4,0.39,0.42,0.0,0.0,-104.78,92.08,7.57,7.36,-1.39,-1.47,0.4,0.4,0.38,0.42,0.0,659.61,-10.86,92.29,18.23,11.51,0.64,0.19,0.43,0.41,0.39,0.42,8.23,4.34,3.11,4.99949013955887
1981-04-14,0.0,186.44,-57.09,92.2,12.67,8.99,-2.17,-0.99,0.41,0.41,0.39,0.41,0.0,0.0,-92.78,92.07,7.82,7.02,-2.92,-1.82,0.4,0.4,0.39,0.41,0.0,646.73,-13.57,92.29,17.43,10.75,-1.31,-0.35,0.41,0.41,0.39,0.42,2.09,5.46,2.7,0.0
1981-04-15,0.0,213.01,-76.27,92.04,11.65,6.22,-0.57,-0.56,0.4,0.4,0.39,0.41,0.0,0.0,-110.91,91.87,6.34,2.05,-2.09,-1.78,0.39,0.4,0.39,0.41,0.0,660.09,-50.47,92.16,17.03,9.03,0.86,0.42,0.41,0.4,0.39,0.41,3.01,5.52,2.52,0.0
1981-04-16,0.0,229.46,-90.39,91.65,9.64,1.61,-1.8,-1.83,0.39,0.4,0.39,0.41,0.0,0.0,-124.37,91.48,4.3,-4.45,-3.71,-3.25,0.39,0.39,0.39,0.41,0.0,698.02,-53.39,91.84,14.38,5.06,0.05,-0.37,0.4,0.4,0.39,0.41,0.32,8.2,2.34,0.0
1981-04-17,0.0,244.05,-103.38,91.4,3.79,-5.25,-4.18,-2.16,0.38,0.39,0.39,0.41,0.0,0.0,-127.47,91.29,0.24,-7.41,-5.21,-2.95,0.38,0.38,0.38,0.41,0.0,738.28,-90.04,91.47,7.75,-3.91,-3.5,-1.61,0.39,0.39,0.39,0.41,0.0,10.16,2.16,0.0
1981-04-18,0.02,203.78,-86.17,91.58,0.66,-8.09,-3.41,-2.23,0.37,0.38,0.38,0.41,0.0,0.0,-107.68,91.4,-2.52,-9.25,-4.73,-2.8,0.37,0.38,0.38,0.41,0.04,575.83,-69.29,91.76,4.01,-6.38,-1.33,-1.26,0.38,0.38,0.38,0.41,0.04,8.02,2.03,0.0
1981-04-19,0.25,144.52,-62.05,91.42,0.3,-5.53,1.26,0.12,0.37,0.38,0.38,0.41,0.04,0.0,-87.78,91.28,-3.06,-9.0,-1.2,-1.08,0.37,0.38,0.38,0.41,0.59,488.81,-28.39,91.72,3.51,-1.79,3.52,0.88,0.37,0.38,0.38,0.41,1.7,3.68,1.92,0.0
1981-04-20,0.55,195.85,-65.09,91.56,2.58,-2.81,-1.63,-1.18,0.37,0.37,0.38,0.41,0.44,0.0,-105.6,91.31,-2.85,-4.94,-2.84,-2.15,0.37,0.37,0.38,0.41,0.66,653.07,-30.31,91.9,7.63,-1.42,0.18,0.6,0.37,0.38,0.38,0.41,0.82,5.4,1.85,0.0
1981-04-21,0.36,230.41,-93.04,92.01,3.95,-4.28,-0.75,-1.71,0.37,0.37,0.38,0.41,0.27,0.0,-120.3,91.91,-1.67,-5.92,-1.79,-2.62,0.36,0.37,0.38,0.41,0.44,700.09,-70.16,92.14,9.14,-1.56,0.37,-0.93,0.37,0.37,0.38,0.41,0.0,6.39,1.82,0.0
1981-04-22,0.21,232.98,-88.06,91.68,3.95,-1.28,-0.31,-1.68,0.36,0.37,0.38,0.41,0.14,0.0,-132.12,91.32,-1.98,-2.82,-1.4,-2.65,0.36,0.36,0.38,0.41,0.27,701.79,-60.17,92.01,9.32,-0.09,0.5,-0.83,0.36,0.37,0.38,0.41,0.0,5.41,1.7,0.0
1981-04-23,0.12,206.03,-76.57,91.11,3.51,-2.69,-0.32,-1.79,0.35,0.36,0.38,0.41,0.09,0.0,-99.15,90.99,-0.9,-3.39,-1.81,-3.11,0.35,0.36,0.37,0.41,0.15,636.22,-41.71,91.29,8.34,-1.7,1.56,-0.79,0.36,0.36,0.38,0.41,0.0,5.75,1.74,0.0
1981-04-24,0.07,183.14,-62.0,90.82,4.16,-1.62,-2.27,-0.75,0.35,0.36,0.37,0.41,0.05,0.0,-80.15,90.66,-1.26,-3.4,-3.46,-1.88,0.35,0.36,0.37,0.41,0.09,559.04,-50.02,91.07,9.57,0.43,-1.38,0.63,0.35,0.36,0.37,0.41,0.01,5.69,1.7,0.0
1981-04-25,0.04,221.51,-68.33,90.81,6.99,0.28,0.79,1.41,0.35,0.35,0.37,0.41,0.02,0.0,-115.01,90.71,1.49,-0.91,-1.39,0.62,0.34,0.35,0.37,0.41,0.05,713.53,-31.76,90.93,12.39,3.54,2.51,2.41,0.35,0.36,0.37,0.41,0.42,6.53,1.63,0.0
1981-04-26,0.31,148.46,-44.64,90.53,5.25,2.33,1.29,0.08,0.35,0.35,0.37,0.41,0.01,0.0,-89.29,90.41,0.05,-1.01,-1.02,-1.1,0.35,0.35,0.37,0.41,2.86,538.47,-12.51,90.75,10.57,4.95,3.39,1.28,0.36,0.35,0.37,0.41,5.63,3.22,1.57,8.78505376199595
1981-04-27,6.96,101.5,-22.63,90.79,0.86,-0.63,2.9,0.72,0.37,0.36,0.37,0.41,3.79,0.0,-39.7,90.57,-0.58,-1.46,1.9,0.1,0.36,0.35,0.37,0.41,8.6,338.85,-7.86,91.06,2.92,1.06,3.88,1.61,0.39,0.36,0.37,0.41,11.08,2.29,1.63,8.21288916757237
1981-04-28,12.53,113.19,-28.07,91.55,1.61,-1.2,2.2,0.04,0.39,0.37,0.37,0.41,9.09,0.0,-69.2,91.05,-1.12,-1.91,0.74,-1.45,0.37,0.36,0.37,0.41,15.27,390.91,1.58,91.83,5.26,-0.42,3.16,1.75,0.4,0.38,0.37,0.41,7.49,2.74,1.73,1.58195887709861
1981-04-29,10.78,70.55,-15.61,91.81,2.03,0.0,2.43,1.11,0.39,0.38,0.37,0.41,9.0,0.0,-27.31,91.72,0.06,-1.22,0.83,0.68,0.38,0.38,0.37,0.41,11.76,229.09,-1.59,91.9,4.06,1.61,3.8,1.82,0.4,0.39,0.37,0.41,2.41,1.96,1.59,1.14742396645613
1981-04-30,6.52,56.59,-3.74,91.5,4.98,3.66,2.33,1.17,0.41,0.39,0.37,0.41,3.7,0.0,-14.93,91.13,2.06,1.65,1.02,0.57,0.4,0.39,0.37,0.41,8.89,195.51,2.97,91.84,7.6,5.64,3.97,2.08,0.42,0.4,0.37,0.41,1.44,1.48,1.67,8.45206624164808
1981-05-01,2.3,88.44,-11.55,90.86,6.5,5.09,2.91,0.36,0.42,0.41,0.37,0.41,1.22,0.0,-31.75,90.75,4.97,4.52,0.8,-1.46,0.41,0.4,0.37,0.41,3.59,316.3,5.96,91.1,8.26,5.81,4.69,1.42,0.43,0.42,0.37,0.41,8.94,2.33,2.75,13.3886585430972
1981-05-02,0.96,102.44,-24.16,90.91,3.55,-0.37,0.27,-1.46,0.42,0.42,0.38,0.41,0.78,0.0,-48.88,90.78,1.43,-2.65,-1.5,-1.79,0.4,0.41,0.38,0.41,1.2,349.1,-0.71,91.04,5.47,4.2,1.09,-0.92,0.43,0.42,0.38,0.41,2.35,3.17,3.19,0.0
1981-05-03,0.84,140.7,-36.14,90.83,3.5,-2.82,-0.14,-1.31,0.4,0.4,0.38,0.41,0.74,0.0,-60.37,90.68,0.84,-4.72,-2.14,-2.02,0.4,0.4,0.38,0.41,1.03,417.12,-12.81,90.96,6.24,-1.52,1.97,0.75,0.4,0.41,0.38,0.41,1.19,4.91,1.87,1.71804117207522
1981-05-04,1.74,149.29,-39.02,89.98,2.57,0.84,2.52,2.04,0.41,0.4,0.38,0.4,0.74,0.0,-77.41,89.76,0.47,-1.34,1.05,1.18,0.4,0.4,0.38,0.4,2.75,577.39,-12.43,90.63,6.82,5.4,4.24,3.63,0.42,0.41,0.38,0.41,9.25,3.05,1.99,11.3536136736659
1981-05-05,2.54,191.05,-51.52,90.59,2.9,0.93,2.65,0.19,0.42,0.41,0.39,0.4,1.95,0.0,-89.0,90.06,-0.14,-0.43,0.99,-0.95,0.41,0.41,0.39,0.4,3.63,560.65,-10.74,91.34,6.42,4.24,3.8,1.24,0.43,0.42,0.39,0.4,8.31,3.7,2.64,3.50824693112344
1981-05-06,1.59,65.89,-23.0,91.72,4.71,3.42,1.08,1.38,0.41,0.41,0.39,0.4,0.98,0.0,-64.24,91.38,0.08,-0.74,-1.36,0.11,0.41,0.41,0.39,0.4,2.05,213.09,0.69,91.95,8.71,6.87,3.06,2.51,0.42,0.42,0.39,0.4,2.46,1.34,2.47,1.60979429161573
1981-05-07,0.61,249.58,-78.36,91.56,10.7,4.93,-1.97,0.26,0.4,0.41,0.39,0.4,0.24,0.0,-119.39,91.16,2.46,1.85,-2.77,-0.44,0.4,0.4,0.39,0.4,0.98,742.47,-34.63,91.91,18.52,7.69,-1.48,0.83,0.41,0.41,0.39,0.4,0.0,6.88,2.15,0.0
1981-05-08,0.16,108.33,-37.85,91.26,10.85,6.92,-0.18,-0.29,0.4,0.4,0.39,0.4,0.08,0.0,-71.89,91.17,8.03,4.79,-1.66,-0.86,0.39,0.4,0.39,0.4,0.24,311.71,-11.32,91.41,14.02,9.1,1.37,0.07,0.4,0.4,0.39,0.4,1.61,2.54,1.98,0.0
1981-05-09,0.04,257.42,-78.25,91.01,12.99,7.31,-1.66,0.23,0.39,0.39,0.39,0.4,0.01,0.0,-113.29,90.74,5.64,4.7,-2.53,-0.3,0.38,0.39,0.39,0.4,0.08,747.5,-41.01,91.23,19.16,9.9,-0.98,1.24,0.4,0.4,0.39,0.4,0.0,7.1,1.87,0.0
1981-05-10,0.01,262.38,-81.87,90.49,14.69,7.37,-1.43,0.97,0.38,0.38,0.39,0.4,0.0,0.0,-116.53,90.17,7.46,5.14,-2.22,0.14,0.37,0.38,0.39,0.4,0.01,749.37,-46.55,90.77,20.41,10.03,0.4,1.74,0.38,0.39,0.39,0.4,0.0,7.9,1.81,0.0
1981-05-11,0.0,109.72,-41.88,90.28,10.3,6.95,1.35,1.19,0.38,0.38,0.39,0.4,0.0,0.0,-74.41,90.05,6.51,4.8,-2.05,0.53,0.37,0.38,0.39,0.4,0.0,460.22,-5.52,90.61,13.31,9.93,2.93,1.97,0.38,0.38,0.39,0.4,2.56,3.38,1.88,5.78865842984838
1981-05-12,0.0,190.58,-55.2,90.75,9.15,5.62,-0.23,-0.45,0.38,0.38,0.39,0.4,0.0,0.0,-88.76,90.62,3.73,2.88,-0.98,-1.44,0.37,0.38,0.39,0.4,0.0,579.76,-11.56,90.96,13.5,8.25,1.3,0.26,0.4,0.38,0.39,0.4,4.72,4.4,1.91,7.59330062308394
1981-05-13,0.0,82.41,-12.21,91.04,8.78,5.92,1.62,-0.24,0.4,0.39,0.39,0.4,0.0,0.0,-29.4,90.9,6.47,5.08,1.31,-0.98,0.39,0.38,0.39,0.4,0.0,337.67,-2.53,91.26,11.19,7.32,2.19,0.27,0.41,0.39,0.39,0.4,4.36,2.88,2.06,0.998452626096672
1981-05-14,0.0,102.28,-26.05,91.49,9.14,6.3,0.08,-0.96,0.4,0.39,0.39,0.4,0.0,0.0,-66.22,91.26,7.15,5.81,-1.17,-2.09,0.39,0.39,0.39,0.4,0.0,399.49,-2.15,91.73,12.07,6.97,1.19,0.22,0.4,0.39,0.39,0.4,2.29,2.85,1.66,0.0
1981-05-15,0.0,192.48,-55.04,91.67,10.13,6.76,-0.51,-0.22,0.39,0.39,0.39,0.4,0.0,0.0,-88.29,91.59,4.84,4.55,-1.16,-0.92,0.38,0.39,0.38,0.4,0.0,566.91,-24.86,91.76,14.67,8.91,0.24,1.1,0.4,0.39,0.39,0.4,2.42,4.48,1.52,2.82989277999179
1981-05-16,0.0,200.83,-55.66,91.51,10.44,7.14,1.16,0.42,0.4,0.39,0.38,0.4,0.0,0.0,-88.43,91.43,6.19,4.93,-0.35,-1.66,0.39,0.39,0.38,0.4,0.0,596.77,-14.64,91.62,15.6,8.35,3.07,1.24,0.43,0.4,0.38,0.4,6.35,4.93,1.55,8.40979439294362
1981-05-17,0.0,211.63,-57.71,91.71,8.94,4.42,1.28,0.62,0.41,0.4,0.38,0.4,0.0,0.0,-96.96,91.55,5.33,2.8,0.16,0.13,0.4,0.4,0.38,0.4,0.0,635.57,-8.12,91.92,12.32,6.62,2.64,1.24,0.42,0.4,0.38,0.4,3.75,5.72,1.77,0.0
1981-05-18,0.0,236.18,-72.25,92.06,11.63,4.79,-0.09,0.71,0.39,0.39,0.38,0.4,0.0,0.0,-110.04,91.9,5.24,2.25,-1.03,0.12,0.38,0.39,0.38,0.4,0.0,699.79,-47.33,92.2,16.65,8.94,1.33,1.35,0.4,0.4,0.38,0.4,0.11,6.46,1.38,0.0
1981-05-19,0.0,231.49,-69.86,92.3,15.29,6.51,0.12,0.85,0.38,0.38,0.38,0.4,0.0,0.0,-97.82,92.2,9.63,3.16,-0.69,-0.28,0.37,0.38,0.38,0.4,0.0,630.11,-34.88,92.36,19.61,10.27,1.19,1.63,0.38,0.39,0.38,0.4,0.06,6.82,1.26,0.0
1981-05-20,0.0,253.23,-75.0,92.19,17.3,8.22,-0.96,0.15,0.36,0.37,0.38,0.4,0.0,0.0,-112.37,92.07,10.01,6.14,-2.34,-0.43,0.36,0.37,0.38,0.4,0.0,710.66,-38.23,92.32,22.78,13.14,1.01,1.01,0.37,0.38,0.38,0.4,0.0,8.01,1.25,0.0
1981-05-21,0.0,240.54,-58.37,91.87,18.19,10.41,0.06,-0.32,0.36,0.37,0.38,0.4,0.0,0.0,-115.31,91.64,13.41,8.58,-0.89,-1.03,0.35,0.36,0.38,0.4,0.0,751.54,-7.08,92.06,23.7,13.52,3.38,0.3,0.4,0.37,0.38,0.4,4.66,7.12,1.23,1.20000001788139
1981-05-22,0.0,90.07,-27.72,92.11,11.11,8.92,1.73,0.45,0.41,0.39,0.38,0.4,0.0,0.0,-59.24,91.8,8.69,6.44,0.54,-0.25,0.4,0.37,0.38,0.4,0.0,259.62,-2.38,92.35,12.51,11.14,2.49,1.05,0.42,0.4,0.38,0.4,11.54,2.8,1.19,1.92628805402484
1981-05-23,0.0,204.41,-60.02,92.04,11.52,5.89,0.05,0.81,0.39,0.39,0.38,0.4,0.0,0.0,-81.47,91.69,6.33,4.11,-0.6,-0.26,0.38,0.39,0.38,0.4,0.0,598.97,-29.5,92.34,15.86,8.34,1.19,1.29,0.4,0.4,0.38,0.4,0.13,5.76,1.19,10.1097944182756
1981-05-24,0.0,172.45,-38.09,91.62,10.65,6.69,1.97,1.19,0.4,0.4,0.38,0.4,0.0,0.0,-85.35,91.52,9.21,3.35,-0.47,0.12,0.38,0.39,0.38,0.4,0.0,607.33,-5.83,91.72,12.99,8.58,4.36,2.12,0.42,0.4,0.38,0.4,6.37,5.52,1.52,6.47886417250532
1981-05-25,0.0,40.53,-14.75,91.18,8.58,7.17,0.04,0.23,0.42,0.42,0.38,0.4,0.0,0.0,-32.89,90.96,7.1,6.14,-1.76,-0.53,0.39,0.4,0.38,0.4,0.0,137.35,-5.67,91.49,9.95,8.49,2.54,0.91,0.43,0.43,0.4,0.4,29.6,1.16,2.66,34.7030952946793
1981-05-26,0.0,113.08,-26.59,90.92,7.95,6.41,0.2,0.11,0.43,0.43,0.41,0.4,0.0,0.0,-63.24,90.78,6.6,5.35,-0.41,-0.44,0.43,0.42,0.4,0.4,0.0,466.0,-8.42,91.03,10.38,7.29,1.13,0.69,0.43,0.43,0.42,0.4,19.48,2.31,4.18,27.4799019392873
1981-05-27,0.0,103.57,-26.58,91.1,7.25,5.68,1.82,1.26,0.43,0.43,0.43,0.4,0.0,0.0,-72.08,90.7,5.75,4.22,1.16,0.26,0.42,0.42,0.42,0.4,0.0,399.71,-2.02,91.62,9.52,7.67,2.52,2.19,0.43,0.43,0.43,0.4,18.98,2.66,5.87,5.81288913180958
