date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,total_precipitation_sum,potential_evaporation_sum,streamflow,eobs
1981-03-15,15.16,127.53,-58.17,92.81,3.16,-0.57,0.72,0.86,0.4,0.41,0.42,0.43,13.86,-0.0,-97.57,92.72,-0.39,-1.72,-0.39,-0.21,0.4,0.4,0.42,0.43,16.31,434.78,-35.36,92.89,6.88,0.95,2.45,1.58,0.41,0.41,0.43,0.43,0.43,2.67,,1.71771233475621
1981-03-16,13.49,109.39,-46.18,92.92,1.51,0.05,1.2,1.34,0.41,0.4,0.42,0.43,12.63,-0.0,-76.77,92.83,-1.48,-2.46,-0.64,0.91,0.4,0.4,0.42,0.43,14.63,403.62,-13.82,93.1,5.48,3.22,3.12,1.63,0.42,0.41,0.42,0.43,5.27,1.68,,2.88786979494101
1981-03-17,13.17,69.29,-40.86,92.81,-0.31,-2.09,0.83,0.66,0.41,0.4,0.42,0.43,12.75,-0.0,-82.23,92.7,-2.67,-4.44,-1.08,-0.24,0.4,0.4,0.42,0.43,13.6,260.59,-5.03,93.06,2.09,0.38,2.76,1.25,0.41,0.4,0.42,0.43,3.33,1.22,,4.97714702073015
1981-03-18,14.01,122.66,-53.69,92.86,-1.15,-5.14,0.85,-0.77,0.4,0.4,0.42,0.43,13.51,-0.0,-89.5,92.68,-3.67,-6.53,0.4,-2.82,0.39,0.4,0.41,0.42,14.29,471.8,-12.63,93.13,2.08,-4.13,1.33,1.07,0.4,0.4,0.42,0.43,1.49,2.67,,1.89252149766642
1981-03-19,13.14,149.66,-69.35,93.0,0.65,-4.3,0.64,1.24,0.4,0.4,0.41,0.42,11.96,-0.0,-119.4,92.78,-4.45,-7.9,-1.32,0.08,0.39,0.4,0.41,0.42,14.16,485.21,-26.77,93.12,6.8,-0.65,2.17,1.78,0.4,0.4,0.41,0.42,0.02,3.16,,0.0
1981-03-20,10.47,159.21,-72.08,92.72,4.89,-1.81,-0.1,0.73,0.4,0.4,0.41,0.42,8.8,-0.0,-127.18,92.57,-2.1,-3.83,-1.48,-0.04,0.39,0.4,0.41,0.42,11.96,547.68,-29.23,92.92,11.83,2.23,1.61,1.47,0.4,0.4,0.41,0.42,0.0,3.6,,0.0
1981-03-21,7.57,157.86,-67.19,92.97,6.49,0.18,0.31,1.48,0.39,0.4,0.41,0.42,6.21,-0.0,-108.72,92.75,1.03,-2.15,-1.06,0.98,0.39,0.39,0.4,0.42,8.81,546.55,-31.09,93.17,12.7,3.9,2.24,1.97,0.4,0.4,0.41,0.42,0.0,3.85,,0.0
1981-03-22,5.39,132.55,-59.3,92.51,6.1,0.95,0.9,2.15,0.39,0.39,0.4,0.42,4.26,0.0,-92.11,92.25,0.23,-3.12,-1.71,1.29,0.39,0.39,0.4,0.42,6.21,496.59,-40.07,92.85,12.02,3.78,5.28,3.43,0.4,0.39,0.4,0.42,2.42,3.93,,2.21475432689554
1981-03-23,3.47,81.65,-23.5,92.93,7.66,4.53,1.35,2.62,0.4,0.4,0.4,0.42,2.42,0.0,-64.01,92.7,4.23,2.75,-0.0,1.52,0.39,0.39,0.4,0.42,4.22,391.71,3.8,93.06,10.91,7.21,3.78,4.01,0.43,0.41,0.4,0.42,11.14,2.81,,21.3881324751966
1981-03-24,1.58,92.56,-19.76,93.17,10.21,6.98,4.02,2.19,0.42,0.41,0.4,0.42,1.01,0.0,-41.63,92.75,7.78,4.38,1.56,0.1,0.41,0.41,0.4,0.42,2.33,352.69,7.27,93.38,13.75,9.74,5.27,3.67,0.43,0.42,0.4,0.42,11.39,4.6,,12.8579200389262
1981-03-25,0.67,130.86,-39.8,93.35,13.08,9.41,0.98,1.55,0.42,0.42,0.4,0.42,0.44,0.0,-96.96,92.97,10.03,7.81,-1.91,0.63,0.4,0.41,0.4,0.42,0.98,513.2,7.37,93.57,17.88,10.29,2.74,2.3,0.43,0.42,0.4,0.42,2.95,3.97,,11.9809400640261
1981-03-26,0.34,77.87,-33.19,93.24,9.99,6.53,2.22,1.2,0.42,0.42,0.4,0.42,0.23,0.0,-72.34,92.81,6.86,4.28,-1.9,-0.81,0.4,0.41,0.4,0.42,0.44,359.06,2.44,93.81,12.77,8.87,4.55,2.69,0.43,0.43,0.41,0.42,11.99,3.29,,13.2804629841539
1981-03-27,0.19,169.49,-77.74,93.38,7.58,0.94,-1.87,-0.31,0.4,0.41,0.4,0.42,0.15,0.0,-133.53,92.92,2.56,-3.67,-3.55,-1.17,0.4,0.41,0.4,0.42,0.22,575.05,-34.6,93.87,13.58,4.16,0.7,0.38,0.41,0.42,0.41,0.42,0.0,5.62,,0.0
1981-03-28,0.12,176.15,-71.05,92.72,8.76,2.5,-1.13,-0.0,0.39,0.4,0.4,0.42,0.09,0.0,-118.14,92.46,1.7,-2.18,-1.97,-0.85,0.39,0.4,0.4,0.42,0.15,601.86,-33.31,92.89,16.08,7.82,0.11,0.64,0.4,0.41,0.4,0.42,0.0,4.4,,0.0
1981-03-29,0.07,186.6,-69.68,92.34,11.11,5.75,-1.27,0.18,0.38,0.39,0.4,0.42,0.04,0.0,-123.3,92.21,4.43,3.13,-1.97,-0.32,0.38,0.39,0.4,0.42,0.09,617.52,-19.19,92.44,18.01,7.61,-0.25,1.3,0.39,0.4,0.4,0.42,0.03,4.87,,0.0
1981-03-30,0.03,83.4,-26.9,92.89,9.0,6.29,0.48,-0.45,0.39,0.39,0.39,0.42,0.02,0.0,-50.55,92.44,7.39,5.46,-0.77,-1.72,0.38,0.39,0.39,0.42,0.04,282.73,5.08,93.15,10.84,7.98,2.08,1.33,0.41,0.39,0.4,0.42,4.77,2.11,,1.93623571587506
1981-03-31,0.02,106.82,-43.69,92.76,11.1,8.25,-0.4,-0.98,0.4,0.39,0.39,0.42,0.01,0.0,-82.41,92.67,7.15,5.95,-1.44,-1.73,0.39,0.39,0.39,0.42,0.02,416.45,-10.2,92.92,15.72,10.68,0.87,-0.11,0.41,0.39,0.39,0.42,0.54,2.47,,0.0
1981-04-01,0.01,110.89,-34.23,92.89,11.53,9.22,0.11,-1.01,0.38,0.39,0.39,0.42,0.0,0.0,-73.66,92.68,8.32,8.17,-1.01,-2.55,0.38,0.39,0.39,0.42,0.01,420.95,2.5,93.17,16.45,10.7,0.82,0.23,0.39,0.39,0.39,0.42,0.18,2.88,,0.0
1981-04-02,0.0,103.81,-28.79,93.22,11.5,9.21,-0.16,-1.4,0.38,0.39,0.39,0.42,0.0,0.0,-54.27,93.01,7.79,7.53,-1.34,-2.2,0.38,0.38,0.38,0.42,0.0,357.62,-0.05,93.45,16.23,10.99,1.01,-0.52,0.38,0.39,0.39,0.42,0.19,2.95,,0.0
1981-04-03,0.0,126.34,-38.76,93.59,11.44,8.88,0.07,-0.9,0.37,0.38,0.38,0.42,0.0,0.0,-64.84,93.41,7.55,7.41,-0.43,-1.69,0.37,0.38,0.38,0.42,0.0,412.1,-13.34,93.71,16.21,10.36,0.92,-0.03,0.38,0.38,0.38,0.42,0.25,3.34,,0.0
1981-04-04,0.0,124.54,-37.07,93.72,10.42,7.94,0.15,-1.06,0.37,0.38,0.38,0.42,0.0,0.0,-58.86,93.61,5.87,5.81,-0.67,-2.05,0.37,0.37,0.38,0.42,0.0,411.74,-3.09,93.85,14.88,9.44,1.1,-0.01,0.37,0.38,0.38,0.42,0.51,3.28,,0.174332063666452
1981-04-05,0.0,89.22,-24.99,93.55,6.93,3.33,0.29,-1.8,0.37,0.37,0.38,0.42,0.0,0.0,-46.26,93.48,4.87,0.91,-0.39,-2.22,0.37,0.37,0.38,0.42,0.0,304.31,-0.39,93.66,8.83,7.88,0.63,-1.34,0.37,0.37,0.38,0.42,0.35,3.41,,0.0
1981-04-06,0.0,102.5,-32.26,93.49,7.42,4.23,-0.8,-0.19,0.38,0.37,0.37,0.42,0.0,0.0,-63.88,93.35,4.15,1.33,-1.69,-1.37,0.37,0.37,0.37,0.42,0.0,435.1,-3.24,93.68,12.21,7.45,-0.27,0.9,0.4,0.38,0.38,0.42,5.15,2.6,,1.29166271008697
1981-04-07,0.0,192.02,-72.37,93.85,10.48,5.76,-0.52,0.25,0.38,0.38,0.37,0.42,0.0,0.0,-117.37,93.64,2.99,2.33,-1.72,-1.0,0.37,0.38,0.37,0.42,0.0,656.43,-35.44,94.02,17.05,8.46,1.0,0.87,0.39,0.38,0.37,0.42,0.0,4.71,,0.0
1981-04-08,0.0,132.21,-49.24,94.02,11.56,7.04,-0.06,-0.18,0.37,0.37,0.37,0.42,0.0,0.0,-83.62,93.84,7.91,5.27,-1.09,-1.0,0.37,0.37,0.37,0.42,0.0,464.01,-19.07,94.15,15.28,9.08,0.94,0.37,0.37,0.37,0.37,0.42,0.87,3.21,,0.0
1981-04-09,0.0,182.78,-63.71,94.08,10.46,7.36,-0.81,-0.69,0.38,0.37,0.37,0.42,0.0,0.0,-102.87,93.92,4.37,3.99,-1.61,-2.45,0.37,0.37,0.37,0.41,0.0,634.99,-32.21,94.2,16.18,9.17,0.45,0.0,0.4,0.38,0.37,0.42,4.5,4.24,,0.0
1981-04-10,0.0,220.25,-85.06,93.82,12.14,6.74,-1.69,-0.16,0.38,0.37,0.37,0.41,0.0,0.0,-123.34,93.46,4.96,4.21,-2.13,-0.55,0.37,0.37,0.37,0.41,0.0,681.38,-47.63,94.03,19.0,8.4,-1.17,0.13,0.39,0.38,0.37,0.41,0.0,6.06,,0.0
1981-04-11,0.0,173.85,-64.97,93.37,12.84,7.63,-0.63,0.06,0.36,0.37,0.36,0.41,0.0,0.0,-95.75,93.24,5.63,3.76,-2.01,-0.75,0.36,0.37,0.36,0.41,0.0,621.19,-36.12,93.46,19.0,11.48,0.5,0.71,0.37,0.37,0.37,0.41,0.96,4.48,,1.75661977808407
1981-04-12,0.0,174.82,-52.51,93.63,13.57,10.09,0.11,0.25,0.37,0.37,0.36,0.41,0.0,0.0,-93.41,93.42,9.33,7.93,-0.59,-1.19,0.36,0.36,0.36,0.41,0.0,605.8,-22.1,93.8,18.22,12.2,0.82,1.04,0.4,0.37,0.36,0.41,5.0,4.15,,3.29871188121571
1981-04-13,0.0,180.86,-55.56,93.93,13.28,10.74,-0.15,-0.71,0.39,0.37,0.36,0.41,0.0,0.0,-100.49,93.81,8.59,8.34,-0.86,-1.88,0.38,0.37,0.36,0.41,0.0,636.36,-16.63,94.04,18.66,12.16,0.84,0.31,0.41,0.38,0.36,0.41,4.87,4.17,,3.35756207293234
1981-04-14,0.0,186.04,-56.2,93.93,13.12,9.64,-1.19,-1.13,0.39,0.38,0.36,0.41,0.0,0.0,-98.1,93.77,7.4,7.14,-1.63,-2.33,0.38,0.38,0.36,0.41,0.0,624.61,-19.77,94.03,18.92,11.28,-0.51,-0.16,0.39,0.38,0.36,0.41,1.95,5.17,,0.0
1981-04-15,0.0,195.25,-67.68,93.78,12.24,7.43,-0.14,-0.51,0.38,0.38,0.36,0.41,0.0,0.0,-93.65,93.63,6.26,4.55,-1.44,-1.74,0.37,0.37,0.36,0.41,0.0,593.41,-32.84,93.92,17.49,9.44,0.77,0.39,0.39,0.38,0.36,0.41,2.22,5.11,,0.0
1981-04-16,0.0,217.88,-84.18,93.39,10.81,3.9,-1.0,-1.88,0.38,0.37,0.36,0.41,0.0,0.0,-118.47,93.2,5.78,-3.43,-2.61,-3.75,0.37,0.37,0.36,0.41,0.0,669.49,-43.97,93.61,15.37,7.45,0.52,0.56,0.39,0.38,0.36,0.41,0.93,7.8,,0.0
1981-04-17,0.0,241.46,-106.12,93.15,5.57,-4.44,-3.36,-2.47,0.36,0.37,0.36,0.41,0.0,0.0,-132.28,93.04,1.96,-6.76,-4.55,-3.07,0.36,0.37,0.35,0.41,0.0,732.32,-91.79,93.22,9.49,-3.07,-2.5,-1.94,0.37,0.37,0.36,0.41,0.0,10.4,,0.0
1981-04-18,0.01,200.71,-89.35,93.37,2.29,-7.37,-2.75,-2.51,0.35,0.36,0.35,0.41,0.0,0.0,-114.14,93.18,-1.11,-8.42,-4.34,-3.05,0.35,0.36,0.35,0.41,0.01,551.22,-73.26,93.56,5.84,-6.18,-0.78,-1.57,0.36,0.37,0.35,0.41,0.01,8.43,,0.0
1981-04-19,0.06,154.72,-66.61,93.25,1.45,-4.54,1.22,0.1,0.35,0.36,0.35,0.41,0.01,0.0,-89.44,93.09,-2.35,-7.48,-0.66,-1.43,0.35,0.36,0.35,0.41,0.13,486.12,-40.71,93.53,4.87,-1.21,3.37,0.97,0.35,0.36,0.35,0.41,1.12,4.0,,0.0
1981-04-20,0.11,193.51,-63.14,93.35,3.72,-1.55,-0.96,-1.44,0.35,0.36,0.35,0.41,0.08,0.0,-108.64,93.12,-1.42,-3.66,-1.79,-2.73,0.35,0.35,0.35,0.41,0.13,653.66,-19.76,93.68,8.89,-0.31,0.08,0.94,0.35,0.36,0.35,0.41,0.94,5.41,,0.0
1981-04-21,0.07,227.86,-92.44,93.81,4.77,-3.19,-0.21,-1.91,0.35,0.35,0.35,0.41,0.05,0.0,-121.81,93.7,-1.09,-4.61,-0.83,-2.69,0.34,0.35,0.35,0.41,0.08,702.09,-65.62,93.96,10.22,-1.02,1.16,-1.03,0.35,0.35,0.35,0.41,0.0,6.51,,0.0
1981-04-22,0.04,239.44,-92.63,93.47,4.93,-0.57,-0.05,-1.92,0.34,0.35,0.35,0.41,0.02,0.0,-134.35,93.09,-1.15,-2.21,-0.6,-2.78,0.33,0.34,0.35,0.41,0.05,702.88,-65.53,93.79,10.31,0.39,0.72,-1.04,0.34,0.35,0.35,0.41,0.0,5.85,,0.0
1981-04-23,0.02,209.76,-79.58,92.89,4.61,-1.96,-0.17,-1.95,0.33,0.34,0.35,0.41,0.01,0.0,-100.14,92.77,-0.33,-2.82,-1.13,-3.11,0.33,0.34,0.34,0.41,0.02,617.55,-41.71,93.07,9.39,-0.97,1.21,-1.0,0.33,0.34,0.35,0.41,0.0,5.99,,0.0
1981-04-24,0.01,182.53,-64.47,92.58,5.56,-0.93,-1.38,-1.14,0.33,0.34,0.34,0.41,0.01,0.0,-85.35,92.41,-0.31,-3.03,-2.72,-2.07,0.32,0.34,0.34,0.41,0.01,584.85,-47.19,92.84,11.47,2.18,-0.22,0.32,0.33,0.34,0.34,0.41,0.0,5.66,,0.0
1981-04-25,0.01,224.27,-69.85,92.57,7.92,0.65,0.57,1.37,0.32,0.33,0.34,0.41,0.0,0.0,-113.9,92.45,2.12,-0.71,-1.33,0.64,0.32,0.33,0.34,0.41,0.01,686.01,-22.0,92.72,13.62,3.0,2.38,2.23,0.32,0.34,0.34,0.41,0.25,6.75,,0.0
1981-04-26,0.14,106.98,-35.39,92.34,4.86,2.21,1.43,0.48,0.33,0.33,0.34,0.4,0.0,0.0,-60.0,92.2,0.89,-0.04,-1.33,-0.24,0.32,0.33,0.34,0.4,1.41,360.5,-13.53,92.48,8.05,4.93,3.54,1.09,0.35,0.33,0.34,0.41,4.79,2.65,,11.6973999834651
1981-04-27,3.1,113.09,-28.57,92.64,2.23,-0.33,2.29,0.83,0.36,0.33,0.34,0.4,1.9,0.0,-51.55,92.41,0.39,-2.09,1.13,-0.06,0.35,0.33,0.34,0.4,3.77,410.36,-11.97,92.93,4.82,1.68,3.83,1.69,0.37,0.34,0.34,0.4,7.24,3.03,,18.4208018012089
1981-04-28,5.96,113.98,-28.11,93.4,2.8,-0.26,1.99,0.39,0.39,0.35,0.34,0.4,3.79,0.0,-76.56,92.93,-0.36,-0.83,0.72,-1.19,0.37,0.34,0.34,0.4,7.66,394.45,1.4,93.66,6.66,0.5,2.88,1.77,0.4,0.36,0.34,0.4,8.24,2.93,,2.5876073858866
1981-04-29,4.76,74.5,-19.16,93.65,3.34,0.59,1.98,1.15,0.38,0.36,0.34,0.4,3.72,0.0,-38.43,93.57,1.15,-0.68,0.69,0.73,0.38,0.36,0.34,0.4,5.42,213.56,-4.25,93.74,5.43,2.24,3.47,1.61,0.39,0.37,0.34,0.4,2.7,2.27,,2.17948476530128
1981-04-30,2.57,64.6,-9.14,93.32,6.34,4.22,1.79,1.19,0.39,0.37,0.34,0.4,1.38,0.0,-30.72,92.94,3.26,2.18,0.52,0.45,0.39,0.37,0.34,0.4,3.67,223.2,1.52,93.67,9.26,5.78,3.42,2.03,0.4,0.37,0.34,0.4,1.5,1.98,,4.63438699653866
1981-05-01,0.79,94.03,-15.96,92.67,7.72,5.51,2.63,0.51,0.4,0.38,0.34,0.4,0.38,0.0,-38.74,92.55,6.3,4.76,1.28,-0.92,0.39,0.37,0.34,0.4,1.32,301.93,4.1,92.92,9.57,6.08,4.59,1.75,0.42,0.38,0.34,0.4,6.55,2.97,,14.336808419742
1981-05-02,0.28,104.75,-26.08,92.7,4.79,0.68,0.27,-1.72,0.41,0.39,0.34,0.4,0.21,0.0,-56.43,92.58,2.9,-2.04,-0.77,-2.02,0.39,0.39,0.34,0.4,0.37,324.45,-1.17,92.85,6.55,5.21,0.89,-1.39,0.42,0.4,0.34,0.4,3.25,3.45,,0.0
1981-05-03,0.22,141.13,-36.28,92.63,4.63,-2.04,0.36,-1.43,0.39,0.39,0.34,0.4,0.18,0.0,-58.79,92.49,1.78,-4.0,-1.45,-2.43,0.38,0.38,0.34,0.4,0.27,486.17,-13.23,92.77,7.34,-1.27,2.06,1.02,0.39,0.39,0.34,0.4,0.92,5.22,,3.57133831657587
1981-05-04,0.5,146.05,-38.17,91.79,3.72,0.98,2.43,2.01,0.4,0.39,0.34,0.4,0.18,0.0,-72.8,91.55,1.75,-1.07,0.67,0.9,0.38,0.38,0.34,0.4,0.81,570.2,-14.23,92.45,7.64,4.55,4.15,3.07,0.42,0.39,0.35,0.4,8.59,3.77,,31.8143015236883
1981-05-05,0.78,183.34,-50.09,92.42,4.19,1.36,2.48,0.5,0.41,0.39,0.35,0.4,0.59,0.0,-86.68,91.89,1.19,-0.89,0.42,-0.73,0.4,0.39,0.35,0.4,1.19,544.04,-8.45,93.15,7.41,4.19,4.0,1.53,0.42,0.4,0.35,0.4,6.22,4.19,,7.44835411862271
1981-05-06,0.48,62.35,-22.88,93.51,5.82,4.02,0.39,1.22,0.4,0.4,0.35,0.4,0.29,0.0,-65.6,93.19,1.12,-0.03,-1.72,-0.5,0.4,0.39,0.35,0.4,0.63,200.69,-2.99,93.74,9.67,7.39,2.64,2.19,0.41,0.4,0.35,0.4,2.41,1.45,,1.3818821770802
1981-05-07,0.18,245.25,-78.43,93.26,11.19,5.8,-1.69,0.08,0.39,0.39,0.35,0.4,0.07,0.0,-121.29,92.83,2.23,1.85,-2.25,-0.41,0.38,0.38,0.35,0.4,0.29,726.89,-30.43,93.62,19.79,9.19,-1.27,0.52,0.4,0.39,0.35,0.4,0.0,6.44,,0.0
1981-05-08,0.04,110.67,-36.21,92.99,11.19,7.56,-0.3,-0.09,0.38,0.38,0.35,0.4,0.02,0.0,-76.59,92.89,7.51,5.54,-1.52,-0.85,0.38,0.38,0.35,0.4,0.07,345.06,-5.42,93.16,15.2,9.49,1.33,0.68,0.39,0.38,0.35,0.4,2.17,2.56,,0.0
1981-05-09,0.01,251.11,-76.9,92.7,13.29,7.83,-1.27,-0.05,0.37,0.38,0.35,0.4,0.0,0.0,-115.47,92.41,5.22,4.58,-1.72,-0.85,0.36,0.37,0.35,0.4,0.02,731.67,-34.24,92.94,20.13,10.58,-0.25,0.46,0.38,0.38,0.35,0.4,0.0,6.61,,0.0
1981-05-10,0.0,250.92,-78.93,92.15,15.13,7.99,-1.29,0.37,0.36,0.37,0.35,0.4,0.0,0.0,-115.91,91.79,8.27,5.99,-2.52,-0.79,0.35,0.36,0.35,0.4,0.0,709.35,-40.12,92.42,21.15,10.9,0.82,1.11,0.36,0.37,0.35,0.4,0.01,7.39,,0.0
1981-05-11,0.0,98.23,-36.92,92.02,10.64,7.15,1.15,1.24,0.36,0.36,0.35,0.4,0.0,0.0,-74.23,91.76,6.32,4.81,-1.29,0.53,0.35,0.36,0.35,0.4,0.0,377.61,0.21,92.35,13.1,10.28,2.82,1.85,0.37,0.36,0.35,0.4,2.57,3.31,,3.11823716478596
1981-05-12,0.0,196.56,-59.32,92.5,9.62,5.2,-0.11,-0.22,0.36,0.36,0.35,0.4,0.0,0.0,-92.45,92.34,3.08,2.44,-1.42,-1.58,0.36,0.36,0.35,0.4,0.0,592.46,-17.06,92.73,14.52,7.83,1.37,0.6,0.37,0.36,0.35,0.4,2.43,4.9,,2.64940366543339
1981-05-13,0.0,94.48,-18.19,92.82,9.64,5.39,1.24,0.25,0.37,0.36,0.35,0.4,0.0,0.0,-45.22,92.68,7.25,4.68,0.72,-0.57,0.37,0.36,0.35,0.4,0.0,452.32,-4.87,93.04,12.45,6.53,1.93,0.77,0.38,0.36,0.35,0.4,2.41,3.43,,2.00974478185593
1981-05-14,0.0,128.11,-34.5,93.25,10.24,6.48,-0.02,-0.79,0.37,0.36,0.34,0.4,0.0,0.0,-74.15,93.03,7.75,5.47,-0.76,-2.12,0.36,0.36,0.34,0.4,0.0,465.99,-7.12,93.48,13.59,7.54,0.68,0.84,0.37,0.36,0.35,0.4,1.11,3.68,,0.0
1981-05-15,0.0,181.55,-54.64,93.42,11.0,7.59,-0.43,-0.22,0.36,0.36,0.34,0.4,0.0,0.0,-81.89,93.32,5.89,5.26,-1.18,-1.08,0.35,0.35,0.34,0.4,0.0,536.5,-26.73,93.53,15.56,9.24,0.56,1.16,0.37,0.36,0.34,0.4,2.54,4.28,,3.46517180736027
1981-05-16,0.0,195.7,-55.46,93.26,10.92,7.12,0.82,0.66,0.37,0.36,0.34,0.4,0.0,0.0,-91.55,93.16,6.06,5.18,-1.2,-0.87,0.36,0.36,0.34,0.4,0.0,576.63,-17.6,93.42,16.15,8.85,3.29,1.6,0.39,0.36,0.34,0.4,4.77,5.3,,9.36897676174604
1981-05-17,0.0,216.36,-62.96,93.48,9.63,4.56,0.91,0.72,0.38,0.36,0.34,0.4,0.0,0.0,-91.09,93.32,5.36,3.22,-0.67,0.19,0.37,0.36,0.34,0.4,0.0,625.29,-14.77,93.67,13.37,6.18,2.53,1.14,0.39,0.36,0.34,0.4,2.2,6.03,,0.0
1981-05-18,0.0,235.09,-74.0,93.79,12.12,5.45,-0.62,0.7,0.36,0.36,0.34,0.4,0.0,0.0,-106.64,93.63,4.6,2.82,-1.78,-0.42,0.35,0.36,0.34,0.4,0.0,686.76,-53.49,93.92,17.74,9.22,1.07,1.3,0.37,0.36,0.34,0.4,0.03,6.51,,0.0
1981-05-19,0.0,232.0,-72.04,94.01,15.23,7.51,-0.59,0.77,0.35,0.35,0.34,0.4,0.0,0.0,-99.61,93.91,8.23,5.05,-1.63,-0.63,0.34,0.35,0.34,0.39,0.0,647.05,-36.85,94.08,20.9,11.34,0.8,1.73,0.35,0.36,0.34,0.4,0.01,6.93,,0.0
1981-05-20,0.0,247.24,-75.45,93.88,17.43,9.16,-0.79,0.2,0.33,0.34,0.34,0.39,0.0,0.0,-113.26,93.78,9.32,7.15,-1.66,-0.49,0.33,0.34,0.34,0.39,0.0,688.6,-36.92,94.01,24.02,13.84,0.72,0.71,0.34,0.35,0.34,0.39,0.0,7.56,,0.0
1981-05-21,0.0,232.2,-57.94,93.58,18.62,11.04,0.26,-0.12,0.33,0.34,0.34,0.39,0.0,0.0,-114.48,93.36,13.7,9.43,-0.88,-1.33,0.32,0.33,0.33,0.39,0.0,734.06,-10.58,93.76,24.34,14.2,3.4,0.77,0.35,0.34,0.34,0.39,3.26,7.32,,3.24623096440314
1981-05-22,0.0,110.61,-34.28,93.89,12.11,8.8,1.49,0.75,0.4,0.35,0.33,0.39,0.0,0.0,-72.96,93.55,9.72,6.04,0.17,0.41,0.38,0.33,0.33,0.39,0.0,344.51,-3.21,94.12,14.24,11.23,2.47,1.24,0.42,0.36,0.33,0.39,11.7,3.64,,0.31898855437162
1981-05-23,0.0,215.63,-64.98,93.79,12.51,6.07,0.06,0.72,0.37,0.36,0.33,0.39,0.0,0.0,-90.26,93.43,6.31,4.08,-1.0,-0.62,0.36,0.36,0.33,0.39,0.0,622.94,-26.07,94.11,17.19,8.59,1.22,1.3,0.38,0.37,0.33,0.39,0.02,6.28,,14.1739744478499
1981-05-24,0.0,171.31,-37.49,93.39,11.76,7.01,1.63,0.99,0.38,0.36,0.33,0.39,0.0,0.0,-76.45,93.26,10.1,3.74,-1.0,-0.0,0.36,0.36,0.33,0.39,0.0,590.99,-7.89,93.52,14.15,9.1,4.14,1.93,0.4,0.37,0.33,0.39,5.88,5.83,,10.2199548278617
1981-05-25,0.0,37.95,-15.43,92.93,9.5,7.63,-0.15,0.24,0.42,0.4,0.34,0.39,0.0,0.0,-32.31,92.71,8.14,6.54,-1.29,-0.99,0.37,0.37,0.33,0.39,0.0,122.38,-7.18,93.22,10.51,8.9,2.14,0.94,0.43,0.43,0.35,0.39,31.18,1.16,,47.8240703691227
1981-05-26,0.0,120.99,-30.0,92.69,8.97,6.7,0.39,0.41,0.43,0.43,0.36,0.39,0.0,0.0,-63.82,92.56,7.65,5.46,-0.17,-0.22,0.42,0.42,0.35,0.39,0.0,488.18,-10.28,92.79,11.33,7.53,0.95,0.95,0.43,0.43,0.37,0.39,16.8,2.67,,29.2182733361496
1981-05-27,0.0,108.52,-28.55,92.89,8.27,5.85,1.62,1.42,0.42,0.42,0.38,0.39,0.0,0.0,-77.72,92.5,6.66,4.35,0.46,0.79,0.41,0.42,0.37,0.39,0.0,393.69,-3.52,93.41,10.6,7.67,2.55,1.98,0.43,0.43,0.38,0.39,14.86,3.15,,11.1121184861942
1981-05-28,0.0,185.39,-46.76,93.53,9.43,5.28,1.21,1.6,0.41,0.41,0.39,0.39,0.0,0.0,-75.99,93.43,5.26,3.57,-0.85,1.07,0.4,0.4,0.38,0.39,0.0,591.32,-4.47,93.61,13.56,7.01,2.6,2.2,0.42,0.42,0.39,0.39,3.85,5.54,,13.6817153756292
1981-05-29,0.0,141.89,-30.06,93.67,12.4,9.41,1.13,1.52,0.42,0.41,0.39,0.39,0.0,0.0,-76.28,93.53,9.04,6.54,-0.81,0.17,0.41,0.41,0.39,0.39,0.0,455.9,2.84,93.8,15.96,11.36,3.23,2.43,0.43,0.42,0.39,0.39,7.68,4.28,,0.0
1981-05-30,0.0,216.37,-58.19,93.64,15.46,10.91,-0.23,0.26,0.4,0.4,0.39,0.39,0.0,0.0,-84.32,93.56,9.55,9.01,-1.34,-1.1,0.39,0.4,0.39,0.39,0.0,624.78,-12.94,93.74,20.63,13.34,0.9,0.85,0.41,0.41,0.39,0.39,0.25,5.65,,0.0
